"url","api_information_source_name","created_at","updated","list_source","certified_api_developer_name","fhir_version","tls_version","mime_types","http_response","http_response_time_second","smart_http_response","errors"
"https://stdavidsfhirprd.app.medcity.net/fhir-proxy/api/FHIR/DSTU2/","{""HCA Central and West Texas""}",2020-07-29 20:16:39,2022-01-04 18:29:47,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.6224,404,""
"https://myepicapps.uihealthcare.org/FHIRProxy/api/FHIR/DSTU2/","{""University of Iowa Health Care""}",2020-07-29 20:09:31,2022-01-04 18:21:12,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.6129,404,""
"https://fhir-myrecord.cerner.com/dstu2/b57bb259-2b3e-4755-8a51-bd771e26c3b0/","{""Eric J. Schultis, MD""}",2020-07-29 20:16:07,2022-01-04 18:37:11,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4634,401,""
"http://epicproxy.et0927.epichosted.com/FHIRPROXY/api/FHIR/R4",NA,2021-06-26 15:44:27,2022-01-04 18:29:28,"NPPES","Epic Systems Corporation","4.0.0","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2914,200,""
"https://fhir-myrecord.cerner.com/dstu2/0f01f77a-8c85-47f1-aaa5-2b7968c0806e/","{""Carey Cosmetic Surgery Center""}",2020-07-29 20:17:35,2022-01-04 18:29:32,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4942,401,""
"https://fhir-myrecord.cerner.com/dstu2/135a9a14-5851-4db5-b6e4-bd9037eef316/","{""William Defeo, DPM""}",2020-07-29 20:09:01,2022-01-04 18:36:41,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4326,401,""
"https://epicproxy.et1013.epichosted.com/FHIRProxy/api/FHIR/DSTU2/","{""Hill Physicians""}",2020-07-29 20:10:11,2022-01-04 18:40:05,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2624,404,""
"https://ssmhc.com/fhir/api/FHIR/DSTu2/",NA,2021-06-26 15:45:44,2022-01-04 18:22:35,"NPPES","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://ssmhc.com/fhir/api/FHIR/DSTu2/metadata failed: Get ""https://ssmhc.com/fhir/api/FHIR/DSTu2/metadata"": dial tcp 67.66.142.206:443: connect: no route to host"
"https://fhir-myrecord.cerner.com/dstu2/q0E4trkwfgk1yA4pZVXjP_An-gK9ufnZ/","{""Eisenberg Pediatrics, P.L.L.C.""}",2020-07-29 20:12:53,2022-01-05 12:46:26,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4687,401,""
"https://fhir-myrecord.cerner.com/dstu2/0w2X68WoJybtavj9KNOUNqH4zjiuzU9x/","{""Medical Clinic of Red Bay""}",2020-07-29 20:15:30,2022-01-04 18:24:19,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4566,401,""
"https://fhir-myrecord.cerner.com/dstu2/9b1dd89d-f09d-45d9-ac67-d4ba4699db91/","{""Springfield Pediatrics - NJ""}",2020-07-29 20:07:40,2022-01-04 18:25:01,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5697,401,""
"https://fhssmhc.com/fhir/api/FHIR/DSTU2/",NA,2021-06-26 16:00:34,2022-01-04 18:36:56,"NPPES","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://fhssmhc.com/fhir/api/FHIR/DSTU2/metadata failed: Get ""https://fhssmhc.com/fhir/api/FHIR/DSTU2/metadata"": dial tcp: lookup fhssmhc.com on 127.0.0.11:53: no such host"
"https://fhir-myrecord.cerner.com/dstu2/0dd23348-ab65-4cd7-899a-47a7e7f6edaf/","{""Jeffrey Lubell, DPM""}",2020-07-29 20:08:16,2022-01-04 18:39:10,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5098,401,""
"https://fhir-myrecord.cerner.com/dstu2/95454678-6acd-4cfe-87b3-266b126ab92d/","{""Joseph A. Harrison, MD""}",2020-07-29 20:14:20,2022-01-04 18:39:34,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5484,401,""
"https://fhir-myrecord.cerner.com/dstu2/2QjBpghR67dvyrsCasuJD7MO0CGuVVXR/","{""Richard Saglimbene, D.P.M.""}",2020-07-29 20:12:27,2022-01-04 18:26:26,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.3925,401,""
"https://fhir-myrecord.cerner.com/dstu2/tSAOaP_a4kQJ5Wll_D6fZgw8PRg_RI3t/","{""iColumbus Foot Clinic""}",2020-07-29 20:13:19,2022-01-05 12:46:18,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4052,401,""
"https://haikuwa.providence.org/fhirproxy/api/FHIR/DSTU2/","{""Providence Health & Services - Washington/Montana""}",2020-07-29 20:16:53,2022-01-04 18:19:43,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.3","{application/json+fhir,application/fhir+json}",200,0.5472,404,""
"https://fhir-myrecord.cerner.com/dstu2/4WhyRArSk37mMNgPi8abRFnIJRbnJPpW/","{""Kirkland Family Practice""}",2020-07-29 20:10:51,2022-01-04 18:39:30,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5102,401,""
"www.mylinks.com",NA,2021-06-26 15:45:17,2022-01-04 18:36:33,"NPPES","Unknown","Unknown","TLS 1.3",NA,404,2.1973,404,""
"https://soapprx.llumc.edu/Interconnect-PRD-FHIR/api/FHIR/DSTU2/","{""Loma Linda University Health and CareConnect Partners""}",2020-07-29 20:16:00,2022-01-04 18:19:16,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.864,404,""
"https://fhir-myrecord.cerner.com/dstu2/rvcQ1aaUfs0BjdqjLPEVDT87Gq3UnZGD/","{""Ottawa Family Care Center""}",2020-07-29 20:12:49,2022-01-04 18:27:01,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5623,401,""
"https://fhir-myrecord.cerner.com/dstu2/bb6b85fa-76ff-4b2a-a81a-6fd1f9d9baea/","{""Pulmonary Physicians of Oklahoma City, PLLC.""}",2020-07-29 20:14:10,2022-01-04 18:38:10,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5552,401,""
"http://epicproxy.et0927.epichosted.com/FHIRProxy/api/FHIR/DSTU2",NA,2021-06-26 15:37:52,2022-01-04 18:22:07,"NPPES","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.2615,404,""
"https://fhir-myrecord.cerner.com/dstu2/349347bc-b57a-40bd-9d6e-a0d5831d7c75/","{""Stephen Vile, M. D.""}",2020-07-29 20:18:51,2022-01-04 18:38:51,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5154,401,""
"https://epicproxy.et1144.epichosted.com/FHIRProxy/api/FHIR/DSTU2/","{""Catholic Health System (Buffalo)""}",2021-06-25 16:13:33,2022-01-04 18:19:06,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.4277,404,""
"https://fhir-myrecord.cerner.com/dstu2/8f6ecc28-1041-4fcd-81c1-b28615978693/","{""Michael Chun, DPM""}",2020-07-29 20:11:42,2022-01-04 18:39:21,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4124,401,""
"https://fhir-myrecord.cerner.com/dstu2/i5Jn6dkai40kwQ-Ttd6yts8LatmIDujZ/","{""Metuchen Cardio Associates, P.A.""}",2020-07-29 20:08:39,2022-01-05 12:46:01,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5081,401,""
"https://fhir-myrecord.cerner.com/dstu2/TsPhzaqUt_a0RHCDBKHbD1NfbKTYyx5W/","{""Weslaco Medical Clinic""}",2020-07-29 20:18:28,2022-01-04 18:40:45,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4657,401,""
"https://uhealthsoap.med.miami.edu/FHIRProxy/api/FHIR/DSTU2/","{""University of Miami (UHealth)""}",2020-07-29 20:14:56,2022-01-04 18:39:44,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.2","{application/json+fhir,application/fhir+json}",200,0.23,404,""
"https://fhir-myrecord.cerner.com/dstu2/ec6b7097-8351-4185-ba79-b9f0c80b045f/","{""Marcus Lee, M.D.""}",2020-07-29 20:11:07,2022-01-04 18:36:45,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.457,401,""
"https://fhir-myrecord.cerner.com/dstu2/0650f99f-f0d2-44ea-965d-c51f6dc87c87/","{""Dr. Danilo Ablan, MD""}",2020-07-29 20:09:47,2022-01-04 18:41:08,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4376,401,""
"https://fhir-myrecord.cerner.com/dstu2/571892a5-3ae5-45ee-800d-36f0ad04078d/","{""Surgical Specialists of MN""}",2020-07-29 20:17:31,2022-01-04 18:42:23,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4845,401,""
"https://fhir-myrecord.cerner.com/dstu2/h3vXgKcy9xzmARVPPGTm-aPdZWF6hpS3/","{""Anthony Parks, M.D.""}",2020-07-29 20:13:25,2022-01-04 18:39:47,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4704,401,""
"https://fhis.ssmhc.com/fhir/api/FHIR/DSTU2/",NA,2021-06-26 15:38:58,2022-01-05 12:45:52,"NPPES","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://fhis.ssmhc.com/fhir/api/FHIR/DSTU2/metadata failed: Get ""https://fhis.ssmhc.com/fhir/api/FHIR/DSTU2/metadata"": dial tcp: lookup fhis.ssmhc.com on 127.0.0.11:53: no such host"
"https://fhir-myrecord.cerner.com/dstu2/HNIOVRd9TyZjn7Uq3RvU0cvF3vA4G9IF/","{""Francis V Adams, MD""}",2020-07-29 20:11:34,2022-01-04 18:33:24,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4635,401,""
"https://fhir-myrecord.cerner.com/dstu2/b96617cd-e9a9-4deb-8d02-58e8c5cb1ed6/","{""Dr. Maria Fernandez""}",2020-07-29 20:14:19,2022-01-04 18:41:51,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.8022,401,""
"https://fhir-myrecord.cerner.com/dstu2/df0ee526-959a-4abd-bc92-e5a1c513a0cb/","{""Dr. Neal Suares""}",2020-07-29 20:19:26,2022-01-04 18:25:20,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4875,401,""
"https://fhir-myrecord.cerner.com/dstu2/88Br3I-ehV_mZejJLzCjr37wE_2hm9s-/","{""Integrity Home Care – Hollister""}",2020-07-29 20:20:37,2022-01-04 18:22:19,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4466,401,""
"www.google.com",NA,2021-06-26 15:43:55,2022-01-04 18:23:14,"NPPES","Unknown","Unknown","TLS 1.3",NA,404,0.0024,404,""
"https://fhir-myrecord.cerner.com/dstu2/f1c208b1-273a-49f6-b1b3-9d57189a9664/","{""Jacksonville Ophthalmolic Associates""}",2020-07-29 20:10:45,2022-01-04 18:42:00,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4674,401,""
"https://fhir-myrecord.cerner.com/dstu2/t0FnDeiv5UB5yBJtCG5ByjAAa3LXYuNV/","{""Gary Smith, DPM""}",2020-07-29 20:17:49,2022-01-04 18:25:58,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4397,401,""
"https://fhir-myrecord.cerner.com/dstu2/68c74802-a9df-4d41-a1e6-a201ee3ec5ac/","{""Debra Williams, DPM, PC""}",2020-07-29 20:10:43,2022-01-04 18:29:11,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4737,401,""
"https://fhir.ssmhc.com/fhir/api/FHIR/DSTU/2",NA,2021-06-26 15:55:02,2022-01-04 18:40:36,"NPPES","Unknown","Unknown","TLS 1.2",NA,404,0.0473,404,""
"https://fhir-myrecord.cerner.com/dstu2/1iSUCOMo-1LnA2beSKjvOuwrZcTnFbq7/","{""G. Scot Johnson MD""}",2020-07-29 20:14:43,2022-01-04 18:24:32,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5841,401,""
"https://fhir-myrecord.cerner.com/dstu2/HxVGyhK8XRaZL_WWRcDzgs8lursU9DqC/","{""Dr. Ferial Abood, MD""}",2020-07-29 20:13:54,2022-01-04 18:34:03,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5791,401,""
"https://fhir-myrecord.cerner.com/dstu2/2e0488b5-b488-4c5b-a13e-0691bbe59809/","{""Melinda Martin""}",2020-07-29 20:12:58,2022-01-04 18:25:19,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6457,401,""
"https://fhir-myrecord.cerner.com/dstu2/a537a31a-6ff0-4d47-84e9-4a5026d0aaaf/","{""Mercado Foot and Ankle Center""}",2020-07-29 20:15:49,2022-01-04 18:28:45,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5842,401,""
"https://fhir-myrecord.cerner.com/dstu2/3b28460b-bb8f-487c-b7b0-169896c9a690/","{""Palliative Care of New Mexico""}",2020-07-29 20:13:43,2022-01-04 18:30:09,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5003,401,""
"https://fhir-myrecord.cerner.com/dstu2/d875F0LKKEgvK5Jt127x-_ER022Hvuvq/","{""Dr. Ibrahim H Amjad MD FACS""}",2020-07-29 20:15:00,2022-01-04 18:18:44,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6343,401,""
"https://fhir-myrecord.cerner.com/dstu2/fc560d6f-3a3b-46f9-a29b-c2da7f788404/","{""S. Rick Miller, DPM""}",2020-07-29 20:09:58,2022-01-04 18:33:30,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5733,401,""
"https://fhir-myrecord.cerner.com/dstu2/a1a7e971-49fe-4ce0-8575-d8dc8b864c18/","{""Dr. Irwin Buchwald""}",2020-07-29 20:16:54,2022-01-04 18:40:53,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.492,401,""
"https://fhir-myrecord.cerner.com/dstu2/kM_99Orj1Rg3wRNHtR8VeEA5tc_onQVr/","{""Amanda Meszaros, DPM, FACFAS""}",2020-07-29 20:16:01,2022-01-04 18:31:30,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5078,401,""
"Genisis.com",NA,2021-06-26 15:54:10,2022-01-05 12:45:34,"NPPES","Unknown","Unknown","No TLS",NA,200,0.2176,200,""
"https://fhir-myrecord.cerner.com/dstu2/1pr65N3sygbkRcFn_c89F-donYqb1-Dt/","{""Dr. Tilak Mallik""}",2020-07-29 20:15:33,2022-01-04 18:41:11,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5442,401,""
"https://epicproxy.et0927.wpichosted.com/FHIRProxy/api/FHIR/R4/",NA,2021-06-26 15:36:23,2022-01-04 18:34:26,"NPPES","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://epicproxy.et0927.wpichosted.com/FHIRProxy/api/FHIR/R4/metadata failed: Get ""https://epicproxy.et0927.wpichosted.com/FHIRProxy/api/FHIR/R4/metadata"": dial tcp: lookup epicproxy.et0927.wpichosted.com on 127.0.0.11:53: no such host"
"https://fhir-myrecord.cerner.com/dstu2/c6f527a6-8469-4cf3-bd92-6d4bf59dc834/","{""Bohn and Joseph Eye Center""}",2020-07-29 20:18:10,2022-01-04 18:39:08,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4989,401,""
"https://fhir-myrecord.cerner.com/dstu2/6M_sKHOXmc7b2s_3PZpYHGKlKF5td_RI/","{""Clifford E Myers, MD""}",2020-07-29 20:17:08,2022-01-04 18:41:41,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5656,401,""
"https://fhir-myrecord.cerner.com/dstu2/994d210a-4d4f-4719-98d9-44bad2c9948f/","{""Richard J Solomon, MD""}",2020-07-29 20:16:39,2022-01-04 18:38:56,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.43,401,""
"https://fhir-myrecord.cerner.com/dstu2/5285d7cf-1d9d-45e6-b50a-a38a52ab319a/","{""Weaver, Kenneth R., MD""}",2020-07-29 20:20:21,2022-01-05 12:46:47,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5618,401,""
"https://live2.dentrixascend.com/pm#/ledger/6000003386005",NA,2021-06-26 15:44:14,2022-01-04 18:35:10,"NPPES","Unknown","Unknown","TLS 1.2",NA,403,0.0018,403,""
"https://fhir-myrecord.cerner.com/dstu2/57555142-fd4d-44f9-b414-6223f59f4079/","{""Premier Health Care Group, PLLC""}",2020-07-29 20:13:36,2022-01-04 18:39:02,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4943,401,""
"https://epicproxy.et0927.pichosted.com/FHIRProxy.api/FHIR/DSTU2",NA,2021-06-26 15:59:02,2022-01-04 18:32:03,"NPPES","Unknown","Unknown","",NA,0,0,0,"server could not be reached from URL: https://epicproxy.et0927.pichosted.com/FHIRProxy.api/FHIR/DSTU2/metadata"
"https://fhir-myrecord.cerner.com/dstu2/uOQzJcWKhFvl4J-SfFSpaG622G8TwRPZ/","{""Larry Campoli, DPM""}",2020-07-29 20:08:22,2022-01-04 18:38:32,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5272,401,""
"https://fhir.ssmhc.com/fhir/api.FHIR/DSTU2/",NA,2021-06-26 15:59:55,2022-01-04 18:25:09,"NPPES","Unknown","Unknown","TLS 1.2",NA,404,0.0327,404,""
"https://fhir-myrecord.cerner.com/dstu2/cfe0cbb7-718e-4bd6-83ee-6633504bbad2/","{""Ricardo Cigarroa, MD""}",2020-07-29 20:15:08,2022-01-04 18:39:32,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.44,401,""
"https://fhir.ssmhc.com/fhir/spi/FHIR/DSTU2/",NA,2021-06-26 15:45:38,2022-01-04 18:35:09,"NPPES","Unknown","Unknown","TLS 1.2",NA,404,0.0335,404,""
"https://fhir-myrecord.cerner.com/dstu2/63fd857f-ff2c-41cb-8291-3d3fe5250a4a/","{""Marcelyn A Lepique MD LLC""}",2020-07-29 20:09:23,2022-01-04 18:39:35,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5533,401,""
"https://fhir-myrecord.cerner.com/dstu2/3Xn_5ff3Z4z1UlYTAJs6SmLUgGalJeuL/","{""Mark Middlebrooks, MD""}",2020-07-29 20:14:12,2022-01-05 12:46:15,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4819,401,""
"https://fhir-myrecord.cerner.com/dstu2/2fed4d94-0cc0-4592-96c4-6f1440468402/","{""Alison Stewart MD""}",2020-07-29 20:20:30,2022-01-04 18:42:11,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6003,401,""
"https://ssmhc.com/fhir/api/FHIR/DSTU2/",NA,2021-06-26 15:40:28,2022-01-04 18:23:57,"NPPES","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://ssmhc.com/fhir/api/FHIR/DSTU2/metadata failed: Get ""https://ssmhc.com/fhir/api/FHIR/DSTU2/metadata"": dial tcp 67.66.142.206:443: connect: no route to host"
"https://fhir-myrecord.cerner.com/dstu2/1c9815c7-2fbe-40be-9813-e5639c105f69/","{""Northland Health Care Access""}",2020-07-29 20:17:24,2022-01-04 18:28:42,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5102,401,""
"https://fhir-myrecord.cerner.com/dstu2/f2e24f7b-9e64-4332-8401-3c349ad6c7fb/","{""James Fierro, DO""}",2020-07-29 20:16:21,2022-01-04 18:42:37,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6181,401,""
"https://crimsoncounseling.net/",NA,2021-06-26 15:51:28,2022-01-04 18:37:28,"NPPES","Unknown","Unknown","TLS 1.3",NA,200,0.3284,404,""
"https://fhir-myrecord.cerner.com/dstu2/88e82c33-1d49-4d68-b406-6fe26c643c6f/","{""Cathy Berens, NP""}",2020-07-29 20:19:05,2022-01-04 18:40:14,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.547,401,""
"https://epicroxy.et0927.epichosted.comFHIRProxy/api/FHIR/R4/",NA,2021-06-26 15:46:18,2022-01-04 18:32:29,"NPPES","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://epicroxy.et0927.epichosted.comFHIRProxy/api/FHIR/R4/metadata failed: Get ""https://epicroxy.et0927.epichosted.comFHIRProxy/api/FHIR/R4/metadata"": dial tcp: lookup epicroxy.et0927.epichosted.comFHIRProxy on 127.0.0.11:53: no such host"
"https://fhir-myrecord.cerner.com/dstu2/8db773e4-a130-4a45-aeea-65ea14117c4c/","{""Dr. Ippolito""}",2020-07-29 20:08:41,2022-01-04 18:31:22,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5227,401,""
"https://fhir-myrecord.cerner.com/dstu2/ldkOq_px0iebL_JoNnyvnAQJHo-eclMa/","{""Sanjiv Sharma, M.D""}",2020-07-29 20:07:42,2022-01-04 18:35:17,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4627,401,""
"https://fhir-myrecord.cerner.com/dstu2/60738f4a-38f3-44cc-a527-32ebee139f3f/","{""Stanley S. Shama, DPM""}",2020-07-29 20:15:44,2022-01-04 18:40:30,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4781,401,""
"NIJDS.ORG",NA,2020-07-29 20:19:22,2022-01-04 18:29:06,"NPPES","Unknown","Unknown","",NA,0,0,0,"making the GET request to https://NIJDS.ORG/metadata failed: Get ""https://NIJDS.ORG/metadata"": dial tcp: lookup NIJDS.ORG on 127.0.0.11:53: no such host"
"https://fhir-myrecord.cerner.com/dstu2/66711d85-1739-4e54-b826-6e4ec8caff38/","{""Milwaukee Eye And Cataract""}",2020-07-29 20:10:33,2022-01-04 18:20:00,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.3745,401,""
"https://fhir.metrohealth.org/fhir_prd/api/FHIR/DSTU2/","{""MetroHealth - OH""}",2020-07-29 20:15:04,2022-01-04 18:28:54,"https://open.epic.com/MyApps/EndpointsJson","Epic Systems Corporation","1.0.2","TLS 1.3","{application/json+fhir,application/fhir+json}",200,0.3463,404,""
